frame,x,y,z,particle
162,19.1916389465332,1.96011555194855,10.0601387023926,26
162,25.8909378051758,1.99760937690735,42.3580284118652,27
162,29.8759498596191,1.91238987445831,15.3178148269653,28
162,25.5380630493164,1.97922503948212,37.6968650817871,29
162,2.41684222221375,1.97276985645294,3.56233072280884,30
162,3.03797078132629,2.16043472290039,34.5335388183594,31
162,24.6475391387939,2.07982707023621,20.3781719207764,32
162,17.7501430511475,2.04473543167114,21.9079132080078,33
162,22.4747619628906,2.10656332969666,17.8133983612061,34
162,8.69289398193359,1.76468706130981,39.8769226074219,35
162,11.364315032959,1.65107989311218,51.261962890625,36
162,25.0524463653564,1.98550844192505,12.1431970596313,37
162,21.8630199432373,1.89265322685242,59.2544898986816,38
162,4.43167543411255,1.93823707103729,18.3322124481201,39
162,20.4903869628906,1.91676235198975,28.2895946502686,40
162,25.1134777069092,1.98596704006195,32.4133644104004,41
162,23.4427738189697,1.95326578617096,50.124942779541,42
162,27.2712669372559,2.0078136920929,24.4104652404785,43
162,12.7416620254517,1.70687115192413,48.7839050292969,44
162,3.30602145195007,2.05819416046143,20.3846836090088,45
162,4.33021402359009,2.03889966011047,57.6168785095215,46
162,28.5246543884277,2.088871717453,41.8636932373047,47
162,2.67091202735901,1.71380960941315,16.3882369995117,48
162,6.946457862854,1.89419770240784,41.7357559204102,49
162,18.1694660186768,1.84618544578552,27.342378616333,50
162,11.0205297470093,2.56237244606018,45.5000343322754,51
162,17.9707908630371,1.97984790802002,59.597339630127,52
162,7.53148889541626,2.02530193328857,1.32994103431702,53
162,13.3001222610474,2.30153799057007,45.5867385864258,54
162,22.4006214141846,2.04825663566589,6.48989486694336,55
162,27.0891017913818,2.05345010757446,7.41537380218506,56
162,6.27605772018433,1.86570560932159,52.5017318725586,57
162,0.421788841485977,1.9668642282486,32.4929885864258,58
162,19.6329212188721,1.9775915145874,36.741340637207,59
162,12.7591819763184,2.05965137481689,41.4835929870605,60
162,10.5433950424194,2.06763029098511,43.6143836975098,61
162,2.26886487007141,2.04456543922424,59.7552261352539,62
162,26.2357902526855,1.94607985019684,56.7238922119141,63
162,15.3249025344849,2.05567479133606,29.1001033782959,64
162,13.7807769775391,1.97373628616333,14.4387254714966,65
162,21.2729473114014,1.91928780078888,44.6737480163574,66
162,10.188289642334,1.99339520931244,5.96251010894775,67
162,8.67611885070801,1.79009449481964,50.9111862182617,68
162,24.5642490386963,1.97569608688354,30.3020324707031,69
162,27.7615509033203,1.89414882659912,49.2801551818848,70
162,18.2008018493652,1.97788751125336,50.3790054321289,71
162,22.6408996582031,1.99965333938599,13.8472785949707,72
162,9.75793647766113,2.00317668914795,20.9524841308594,73
162,8.64828395843506,2.02943181991577,8.21831798553467,74
162,18.4452362060547,2.05467820167542,17.5172080993652,75
162,7.80163908004761,1.93025851249695,58.1277351379395,76
162,28.2933692932129,2.05522084236145,9.73665618896484,77
162,29.0290298461914,2.06948232650757,46.773136138916,78
162,10.1511688232422,1.81233370304108,48.1994857788086,79
162,15.5530843734741,2.07791233062744,48.9088859558105,80
162,6.87398624420166,1.92123436927795,37.5408515930176,81
162,5.71567296981812,2.04343724250793,46.9322814941406,82
162,4.10629272460938,1.97050428390503,5.1524806022644,83
162,22.03830909729,2.09656405448914,53.6500701904297,84
162,0.655674159526825,1.98640286922455,40.7348251342773,85
162,14.2033491134644,2.05802702903748,17.1136016845703,86
162,8.23301792144775,2.08092927932739,23.5360279083252,87
162,15.2723741531372,1.9590653181076,6.99181699752808,88
162,21.0210075378418,2.01426720619202,1.8503829240799,89
162,18.4694938659668,1.90903007984161,55.1843070983887,90
162,17.1738605499268,1.91707015037537,5.53266429901123,91
162,8.73746204376221,2.07445740699768,36.2060394287109,92
162,3.27061367034912,1.92569088935852,39.2315254211426,93
162,9.42061233520508,1.88587486743927,54.6268463134766,94
162,24.662691116333,2.11048436164856,5.20982456207275,95
162,3.10781788825989,2.05854821205139,52.3058433532715,96
162,27.0467205047607,2.01023697853088,19.3007564544678,97
162,17.001636505127,1.97570991516113,2.97756028175354,98
162,0.232754424214363,1.97923696041107,37.9266128540039,99
162,7.10991430282593,1.93223142623901,17.206521987915,100
162,4.6508960723877,1.93893611431122,37.0588188171387,101
162,3.20005536079407,1.9223952293396,28.5307788848877,102
162,7.90503311157227,1.97410726547241,27.6481037139893,103
162,10.0695991516113,1.9756361246109,26.4084415435791,104
162,4.48337697982788,1.9861227273941,26.3738288879395,105
162,15.8248023986816,1.95621073246002,40.3645629882812,106
162,12.1896638870239,1.9116438627243,4.49861621856689,107
162,20.7556667327881,1.94709086418152,42.1544494628906,108
162,19.8049278259277,1.99108040332794,13.4817028045654,109
162,1.68788087368011,1.81481993198395,6.595383644104,110
162,13.9251003265381,2.05270338058472,9.27061653137207,111
162,28.6972827911377,1.9813836812973,5.64284753799438,112
162,25.7364311218262,1.90892243385315,2.11875128746033,113
162,27.4870719909668,2.31631445884705,44.3165397644043,114
162,21.1514835357666,1.99464356899261,22.0098628997803,115
163,11.7370843887329,1.91251385211945,12.6653661727905,1
163,6.59061527252197,2.28253412246704,36.8989944458008,2
163,21.3400821685791,1.76552903652191,26.7133007049561,3
163,15.9261608123779,2.10296559333801,47.0844802856445,4
163,16.6716289520264,1.88700103759766,54.4111175537109,5
163,18.0799026489258,1.96473491191864,43.614688873291,6
163,12.836986541748,1.92230463027954,30.8884449005127,7
163,21.463550567627,2.1456835269928,21.9673271179199,8
163,29.7687377929688,2.02751159667969,2.38201379776001,9
163,24.7758712768555,1.84018051624298,30.3288192749023,10
163,1.81482899188995,1.9716602563858,32.7488021850586,11
163,2.18311810493469,1.91267812252045,16.3608169555664,12
163,14.656174659729,2.05204153060913,3.14323353767395,13
163,21.8631496429443,2.13885045051575,36.0675659179688,14
163,9.55139255523682,2.00176906585693,2.34804582595825,15
163,0.123593628406525,2.08221530914307,14.7141389846802,16
163,15.5700006484985,1.87036681175232,25.9150981903076,17
163,24.9567966461182,1.99371135234833,20.2206630706787,18
163,24.7374229431152,1.87735438346863,26.7812881469727,19
163,3.8263247013092,2.01757216453552,13.4934711456299,20
163,14.105320930481,2.04083037376404,14.0823650360107,21
163,15.6303863525391,2.03006029129028,56.3595123291016,22
163,11.3117141723633,1.99572110176086,10.6034030914307,23
163,23.0870819091797,2.07013607025146,58.6043357849121,24
163,18.134880065918,2.299649477005,21.7462387084961,25
163,19.1915054321289,1.96027255058289,12.3539133071899,26
163,25.8849620819092,2.01082825660706,44.6536064147949,27
163,29.8769645690918,1.90196025371552,17.6064929962158,28
163,25.5369815826416,1.97907114028931,39.996826171875,29
163,2.41882944107056,1.95948219299316,5.85574340820312,30
163,3.03275966644287,2.15713906288147,36.8109092712402,31
163,24.6464595794678,2.0717306137085,22.6703758239746,32
163,17.7506942749023,2.01713871955872,24.2009830474854,33
163,22.4755268096924,2.1161687374115,20.0997829437256,34
163,8.6726598739624,1.76526737213135,42.1128730773926,35
163,11.3638477325439,1.67115485668182,53.4684410095215,36
163,25.053918838501,1.98374104499817,14.4401340484619,37
163,21.8619613647461,1.89015138149261,1.54170322418213,38
163,4.42839908599854,1.95627009868622,20.6238899230957,39
163,20.4910869598389,1.9274423122406,30.5802669525146,40
163,25.1099014282227,1.99110150337219,34.7087020874023,41
163,23.443510055542,1.9569593667984,52.4255142211914,42
163,27.2708568572998,2.0042519569397,26.7078132629395,43
163,12.742506980896,1.65919840335846,50.9838905334473,44
163,3.30554509162903,2.06866574287415,22.6749687194824,45
163,4.33381366729736,2.04089450836182,59.9119720458984,46
163,28.5262069702148,2.10794711112976,44.1537857055664,47
163,2.67339873313904,1.71603631973267,18.6290168762207,48
163,6.92746448516846,1.91097247600555,44.0293235778809,49
163,18.1721172332764,1.85106372833252,29.621940612793,50
163,11.0387725830078,2.5800313949585,47.6288948059082,51
163,17.9691677093506,1.98191273212433,1.8933470249176,52
163,7.53282117843628,2.02824282646179,3.62380504608154,53
163,13.3011837005615,2.27830743789673,47.7888107299805,54
163,22.4007759094238,2.04470872879028,8.78434467315674,55
163,27.0886936187744,2.0543692111969,9.70946598052979,56
163,6.28267669677734,1.8703019618988,54.7864112854004,57
163,0.41697558760643,1.97370421886444,34.7903175354004,58
163,19.6368675231934,1.97263169288635,39.0404891967773,59
163,12.7734317779541,2.08712720870972,43.772575378418,60
163,10.5030689239502,2.03844356536865,45.7720642089844,61
163,2.27093577384949,2.04271626472473,2.05006289482117,62
163,26.2356777191162,1.94477331638336,59.0203170776367,63
163,15.3285570144653,2.06108832359314,31.3941555023193,64
163,13.7786588668823,1.97600638866425,16.7362670898438,65
163,21.2742977142334,1.92191278934479,46.9762229919434,66
163,10.1884860992432,1.99721896648407,8.25780391693115,67
163,8.68000411987305,1.79190838336945,53.1702690124512,68
163,24.5656070709229,1.98582255840302,32.5956954956055,69
163,27.7628498077393,1.88771450519562,51.5707550048828,70
163,18.1974658966064,1.97246742248535,52.6801719665527,71
163,22.6434326171875,2.00351572036743,16.1431922912598,72
163,9.75736808776855,2.0077269077301,23.2501087188721,73
163,8.64860916137695,2.02855324745178,10.5145978927612,74
163,18.4498500823975,2.04835295677185,19.7795181274414,75
163,7.80416774749756,1.93495810031891,0.417386412620544,76
163,28.2933349609375,2.0588104724884,12.029727935791,77
163,29.027530670166,2.04830169677734,49.0675392150879,78
163,10.1543970108032,1.74874722957611,50.4284210205078,79
163,15.5504093170166,2.06206083297729,51.202564239502,80
163,6.86428833007812,1.88878452777863,39.8113174438477,81
163,5.7221508026123,2.04054403305054,49.2311477661133,82
163,4.10860824584961,1.96539235115051,7.44706535339355,83
163,22.0367412567139,2.10064625740051,55.942928314209,84
163,0.65758228302002,1.99374222755432,43.0374450683594,85
163,14.2049007415771,2.06221795082092,19.4105453491211,86
163,8.23200416564941,2.07918310165405,25.8281364440918,87
163,15.2722015380859,1.96595501899719,9.28632068634033,88
163,21.020299911499,2.0219931602478,4.14559364318848,89
163,18.4653797149658,1.91029810905457,57.4765396118164,90
163,17.1731777191162,1.91652190685272,7.82400274276733,91
163,8.73184394836426,2.0507972240448,38.4865989685059,92
163,3.26768970489502,1.92685759067535,41.5274238586426,93
163,9.42471599578857,1.90119993686676,56.9079322814941,94
163,24.6624546051025,2.11730313301086,7.49583864212036,95
163,3.11132788658142,2.05788207054138,54.6045188903809,96
163,27.0480308532715,2.01372170448303,21.5991954803467,97
163,17.0007667541504,1.96869194507599,5.27258491516113,98
163,0.231521740555763,1.97651100158691,40.2273063659668,99
163,7.10932493209839,1.93147838115692,19.5018081665039,100
163,4.64384460449219,1.9118709564209,39.344165802002,101
163,3.19726967811584,1.92202794551849,30.8224716186523,102
163,7.90520095825195,1.97276031970978,29.9426822662354,103
163,10.0700998306274,1.96990346908569,28.7043018341064,104
163,4.48225164413452,1.98090851306915,28.6695117950439,105
163,15.8340768814087,1.95882844924927,42.6667823791504,106
163,12.1893157958984,1.91052865982056,6.78839349746704,107
163,20.7579975128174,1.94362890720367,44.4583702087402,108
163,19.8068351745605,1.99501514434814,15.7736215591431,109
163,1.68804574012756,1.81695020198822,8.8660945892334,110
163,13.9247598648071,2.0559196472168,11.5642766952515,111
163,28.6965312957764,1.98307979106903,7.93862295150757,112
163,25.7363357543945,1.91536569595337,4.40847778320312,113
163,27.4884643554688,2.3158872127533,46.5476455688477,114
163,21.1512451171875,1.96361088752747,24.2938747406006,115
164,11.7367782592773,1.91095662117004,14.9571971893311,1
164,6.58813714981079,2.2703070640564,39.1283149719238,2
164,21.3408203125,1.75978207588196,28.9688949584961,3
164,15.9275236129761,2.10862159729004,49.3766860961914,4
164,16.6629810333252,1.88659942150116,56.7018089294434,5
164,18.0856914520264,1.96697425842285,45.9189872741699,6
164,12.8400220870972,1.92436242103577,33.1806373596191,7
164,21.4572200775146,2.13533163070679,24.2442226409912,8
164,29.7700634002686,2.02620387077332,4.67847394943237,9
164,24.7738628387451,1.84703683853149,32.6100425720215,10
164,1.81079375743866,1.97803485393524,35.0440902709961,11
164,2.18044471740723,1.89080560207367,18.6386222839355,12
164,14.6551418304443,2.04934120178223,5.43609666824341,13
164,21.8641624450684,2.13849353790283,38.3513374328613,14
164,9.55189418792725,2.00541663169861,4.64150667190552,15
164,0.120618931949139,2.06842827796936,17.0024871826172,16
164,15.570821762085,1.86608016490936,28.1992797851562,17
164,24.9576683044434,1.99989092350006,22.5186748504639,18
164,24.7367496490479,1.86923432350159,29.0661602020264,19
164,3.82811999320984,2.01517057418823,15.7869415283203,20
164,14.1030702590942,2.03890609741211,16.3774261474609,21
164,15.6229276657104,2.03479909896851,58.6529159545898,22
164,11.3110818862915,1.99680280685425,12.8975896835327,23
164,23.0861740112305,2.05917000770569,0.898568749427795,24
164,18.1313896179199,2.30807590484619,24.0011215209961,25
164,19.1914138793945,1.96056926250458,14.6474123001099,26
164,25.8789367675781,2.0234432220459,46.949104309082,27
164,29.8781757354736,1.89301145076752,19.8939819335938,28
164,25.535717010498,1.97926604747772,42.2968482971191,29
164,2.42079663276672,1.94631338119507,8.1484842300415,30
164,3.0270791053772,2.15228223800659,39.0884666442871,31
164,24.6452312469482,2.06202363967896,24.9633483886719,32
164,17.7512283325195,1.98874616622925,26.4936580657959,33
164,22.4758262634277,2.1244945526123,22.3850078582764,34
164,8.65094757080078,1.76893067359924,44.3493232727051,35
164,11.3640584945679,1.69617760181427,55.6832427978516,36
164,25.0554733276367,1.98208296298981,16.736946105957,37
164,21.8607578277588,1.88851845264435,3.82846689224243,38
164,4.42492628097534,1.97506296634674,22.9168643951416,39
164,20.4918670654297,1.93815636634827,32.8718223571777,40
164,25.1078643798828,1.99575817584991,37.0046310424805,41
164,23.444263458252,1.96082782745361,54.7264366149902,42
164,27.27028465271,2.00075125694275,29.0050411224365,43
164,12.7415151596069,1.61575937271118,53.1610412597656,44
164,3.30518770217896,2.07803082466125,24.9643783569336,45
164,4.33746671676636,2.0428409576416,2.2067129611969,46
164,28.5273494720459,2.1267626285553,46.4413719177246,47
164,2.67569780349731,1.72030365467072,20.8715934753418,48
164,6.90853071212769,1.92892837524414,46.324592590332,49
164,18.1749401092529,1.85650682449341,31.9023284912109,50
164,11.0610332489014,2.59610795974731,49.7347946166992,51
164,17.9674835205078,1.9837806224823,4.18931818008423,52
164,7.53420209884644,2.03079795837402,5.91750240325928,53
164,13.3037719726562,2.24830269813538,50.0021018981934,54
164,22.4009628295898,2.04086995124817,11.0788412094116,55
164,27.0884990692139,2.05520129203796,12.003191947937,56
164,6.29011297225952,1.87491166591644,57.0715599060059,57
164,0.411878228187561,1.98030698299408,37.087760925293,58
164,19.6410160064697,1.96767055988312,41.3395156860352,59
164,12.7862386703491,2.1156895160675,46.0606231689453,60
164,10.4574527740479,2.00317907333374,47.9149475097656,61
164,2.2730131149292,2.04037570953369,4.34489059448242,62
164,26.2356033325195,1.94357264041901,1.31662845611572,63
164,15.3322839736938,2.06628346443176,33.6873474121094,64
164,13.7764101028442,1.97853219509125,19.0338935852051,65
164,21.2759780883789,1.92470812797546,49.2792587280273,66
164,10.1887016296387,2.00097465515137,10.5529851913452,67
164,8.68562698364258,1.79705142974854,55.4292259216309,68
164,24.565279006958,1.99568951129913,34.8893356323242,69
164,27.7641143798828,1.88237369060516,53.8609619140625,70
164,18.1935138702393,1.96731197834015,54.9817810058594,71
164,22.646146774292,2.00774884223938,18.438928604126,72
164,9.75687313079834,2.01211380958557,25.5474948883057,73
164,8.64897346496582,2.0274658203125,12.810866355896,74
164,18.4549961090088,2.04050421714783,22.0379848480225,75
164,7.80669164657593,1.9395215511322,2.70726680755615,76
164,28.2932987213135,2.06188559532166,14.3224077224731,77
164,29.0260848999023,2.02688789367676,51.3637046813965,78
164,10.1582117080688,1.68873178958893,52.6346015930176,79
164,15.5470476150513,2.04719614982605,53.4987678527832,80
164,6.85354232788086,1.85795068740845,42.0773582458496,81
164,5.72897338867188,2.03731632232666,51.5304641723633,82
164,4.11081123352051,1.96092236042023,9.74130916595459,83
164,22.0350608825684,2.10422086715698,58.2353477478027,84
164,0.659472525119781,2.00153946876526,45.340404510498,85
164,14.2067756652832,2.06634497642517,21.7071170806885,86
164,8.23098278045654,2.07697153091431,28.1202487945557,87
164,15.2720918655396,1.97313463687897,11.5809183120728,88
164,21.0194263458252,2.02980279922485,6.44036293029785,89
164,18.4609832763672,1.91147208213806,59.7689018249512,90
164,17.1723690032959,1.9165461063385,10.1152830123901,91
164,8.72742557525635,2.02650499343872,40.7667388916016,92
164,3.26450824737549,1.93022787570953,43.8235626220703,93
164,9.4288444519043,1.91549575328827,59.190486907959,94
164,24.6621913909912,2.12381100654602,9.78063678741455,95
164,3.115309715271,2.05731606483459,56.9032249450684,96
164,27.0493183135986,2.01667213439941,23.8974552154541,97
164,16.999979019165,1.96166181564331,7.56717729568481,98
164,0.230087429285049,1.97454679012299,42.5280380249023,99
164,7.10867738723755,1.93128061294556,21.7968082427979,100
164,4.63586950302124,1.88568270206451,41.6257247924805,101
164,3.19423532485962,1.92220735549927,33.114070892334,102
164,7.90543603897095,1.97167325019836,32.2369117736816,103
164,10.0707063674927,1.96424806118011,30.9996719360352,104
164,4.48117876052856,1.97577381134033,30.9647026062012,105
164,15.8424711227417,1.9621833562851,44.9684257507324,106
164,12.1888580322266,1.90970957279205,9.07795333862305,107
164,20.7604999542236,1.94032108783722,46.7622375488281,108
164,19.8090229034424,1.99902725219727,18.0649471282959,109
164,1.68822240829468,1.81981348991394,11.1375370025635,110
164,13.9241819381714,2.05861210823059,13.8576974868774,111
164,28.6957397460938,1.98499476909637,10.2345333099365,112
164,25.7362480163574,1.92213809490204,6.69891500473022,113
164,27.4898319244385,2.31329488754272,48.7807960510254,114
164,21.1508884429932,1.93249034881592,26.5755004882812,115
165,11.7365064620972,1.90928447246552,17.2486915588379,1
165,6.58531999588013,2.2554817199707,41.3609619140625,2
165,21.3417549133301,1.75625813007355,31.2233772277832,3
165,15.9301376342773,2.11285662651062,51.6683692932129,4
165,16.653621673584,1.88711297512054,58.9924583435059,5
165,18.0912246704102,1.96928751468658,48.223201751709,6
165,12.8430986404419,1.92661869525909,35.4728469848633,7
165,21.4508190155029,2.12251091003418,26.5212440490723,8
165,29.7712383270264,2.02478551864624,6.97477293014526,9
165,24.7717456817627,1.85475134849548,34.8921928405762,10
165,1.80660200119019,1.98470616340637,37.3393592834473,11
165,2.17773580551147,1.87001132965088,20.9136047363281,12
165,14.6539630889893,2.04646062850952,7.72896718978882,13
165,21.8651065826416,2.13782572746277,40.6352310180664,14
165,9.55260372161865,2.00885152816772,6.93465757369995,15
165,0.117343060672283,2.05343556404114,19.2919521331787,16
165,15.5715217590332,1.8627861738205,30.4827098846436,17
165,24.9583358764648,2.00524950027466,24.8168811798096,18
165,24.7358951568604,1.86197102069855,31.349573135376,19
165,3.83011198043823,2.0117461681366,18.0803031921387,20
165,14.1007194519043,2.03706407546997,18.6723957061768,21
165,15.6151285171509,2.03946805000305,0.945774495601654,22
165,11.3105630874634,1.99767196178436,15.1914358139038,23
165,23.0851554870605,2.04792213439941,3.19357490539551,24
165,18.1274490356445,2.31488013267517,26.2521686553955,25
165,19.1912746429443,1.96102392673492,16.9405860900879,26
165,25.8730297088623,2.03530955314636,49.2444610595703,27
165,29.8793964385986,1.88545191287994,22.1802978515625,28
165,25.5342540740967,1.97975516319275,44.5969314575195,29
165,2.42268943786621,1.93318438529968,10.4401264190674,30
165,3.02077507972717,2.14594507217407,41.3666152954102,31
165,24.643913269043,2.05086255073547,27.25710105896,32
165,17.7516956329346,1.95976614952087,28.7851181030273,33
165,22.4756736755371,2.13147926330566,24.6691932678223,34
165,8.62786483764648,1.77544987201691,46.5850677490234,35
165,11.3644599914551,1.72541165351868,57.9066200256348,36
165,25.0571041107178,1.98052525520325,19.0336055755615,37
165,21.8594551086426,1.88771641254425,6.11484909057617,38
165,4.42269039154053,1.99410104751587,25.2096290588379,39
165,20.4928531646729,1.9488285779953,35.1639823913574,40
165,25.1061573028564,1.99989569187164,39.3007316589355,41
165,23.4449558258057,1.96476995944977,57.0277862548828,42
165,27.2695159912109,1.99734699726105,31.3022651672363,43
165,12.7389440536499,1.57643437385559,55.3149185180664,44
165,3.30344462394714,2.08663415908813,27.2539386749268,45
165,4.34116315841675,2.04470682144165,4.5010929107666,46
165,28.5280952453613,2.14507985115051,48.7261505126953,47
165,2.67770504951477,1.7264918088913,23.1163578033447,48
165,6.88762044906616,1.94798684120178,48.6229400634766,49
165,18.1779289245605,1.86250412464142,34.18359375,50
165,11.088996887207,2.61137294769287,51.8176155090332,51
165,17.9657421112061,1.98551034927368,6.4850811958313,52
165,7.53570938110352,2.0330753326416,8.21088981628418,53
165,13.3100738525391,2.21249556541443,52.2253799438477,54
165,22.4012317657471,2.03669404983521,13.3732566833496,55
165,27.088041305542,2.05590558052063,14.2968673706055,56
165,6.29855585098267,1.87943708896637,59.3569107055664,57
165,0.406630843877792,1.98652112483978,39.3851852416992,58
165,19.6451263427734,1.96271681785583,43.6384696960449,59
165,12.7965593338013,2.14496350288391,48.346004486084,60
165,10.405029296875,1.96035540103912,50.0467300415039,61
165,2.27511072158813,2.03751516342163,6.63955688476562,62
165,26.2355480194092,1.94236540794373,3.61277747154236,63
165,15.3360633850098,2.07136869430542,35.9798355102539,64
165,13.7740278244019,1.98150599002838,21.331563949585,65
165,21.2779159545898,1.92761552333832,51.5828475952148,66
165,10.1890563964844,2.00468873977661,12.8478622436523,67
165,8.69295310974121,1.80490827560425,57.6886520385742,68
165,24.5646114349365,2.00542998313904,37.1830863952637,69
165,27.7654705047607,1.8781031370163,56.1508979797363,70
165,18.1890659332275,1.96262383460999,57.2835693359375,71
165,22.6490936279297,2.01238822937012,20.734489440918,72
165,9.7564582824707,2.01634526252747,27.844705581665,73
165,8.64946842193604,2.0261926651001,15.1069774627686,74
165,18.4608707427979,2.03140592575073,24.2929363250732,75
165,7.80944490432739,1.94390463829041,4.99721431732178,76
165,28.29319190979,2.06430625915527,16.6146278381348,77
165,29.0247173309326,2.00540351867676,53.6612892150879,78
165,10.1620206832886,1.63334262371063,54.8143348693848,79
165,15.5425682067871,2.03377866744995,55.7971801757812,80
165,6.84190368652344,1.82943117618561,44.337329864502,81
165,5.73587560653687,2.03391242027283,53.8304557800293,82
165,4.11256408691406,1.95706272125244,12.035285949707,83
165,22.0333003997803,2.10719704627991,0.52734762430191,84
165,0.661598980426788,2.00976729393005,47.6435737609863,85
165,14.20885181427,2.07053422927856,24.0032939910889,86
165,8.22995662689209,2.07433438301086,30.4125137329102,87
165,15.2716979980469,1.9805645942688,13.8756666183472,88
165,21.0185718536377,2.0375771522522,8.73447704315186,89
165,18.4563617706299,1.91265439987183,2.06120657920837,90
165,17.1715869903564,1.91723811626434,12.4062986373901,91
165,8.7235689163208,2.0015115737915,43.0464782714844,92
165,3.26127481460571,1.93561816215515,46.1201705932617,93
165,9.43300628662109,1.92868363857269,1.47400176525116,94
165,24.6619052886963,2.12988901138306,12.064136505127,95
165,3.11985754966736,2.05678677558899,59.2018356323242,96
165,27.0505142211914,2.0191490650177,26.1955738067627,97
165,16.9990863800049,1.95480489730835,9.86129379272461,98
165,0.228628233075142,1.97344052791595,44.828857421875,99
165,7.10800075531006,1.93154728412628,24.091703414917,100
165,4.62686729431152,1.86056685447693,43.902904510498,101
165,3.19101238250732,1.92296302318573,35.4055633544922,102
165,7.90573596954346,1.97081696987152,34.5308532714844,103
165,10.0713176727295,1.95870649814606,33.2945709228516,104
165,4.48010969161987,1.97067677974701,33.2595176696777,105
165,15.8504180908203,1.96618962287903,47.2708053588867,106
165,12.1886386871338,1.90921449661255,11.3671350479126,107
165,20.7631301879883,1.93713891506195,49.0660820007324,108
165,19.8114242553711,2.0030665397644,20.3556823730469,109
165,1.6885176897049,1.82337486743927,13.4097290039062,110
165,13.923638343811,2.06083679199219,16.1506252288818,111
165,28.6951675415039,1.98711395263672,12.530200958252,112
165,25.7362079620361,1.92915284633636,8.98988628387451,113
165,27.4912357330322,2.30849552154541,51.0168495178223,114
165,21.1504993438721,1.90156447887421,28.8539180755615,115
166,11.7362833023071,1.9074068069458,19.5398788452148,1
166,6.58232831954956,2.23746919631958,43.5976219177246,2
166,21.3426609039307,1.75511312484741,33.477222442627,3
166,15.9376668930054,2.11392784118652,53.9550437927246,4
166,16.6432991027832,1.88828504085541,1.28299391269684,5
166,18.0966987609863,1.97171759605408,50.5286445617676,6
166,12.8464317321777,1.9290623664856,37.7648658752441,7
166,21.4443454742432,2.10738015174866,28.7984600067139,8
166,29.7725315093994,2.02327227592468,9.27078056335449,9
166,24.7693519592285,1.86324644088745,37.1753883361816,10
166,1.80230498313904,1.99159228801727,39.6343994140625,11
166,2.17510294914246,1.85044074058533,23.1856498718262,12
166,14.6526870727539,2.04322385787964,10.0218200683594,13
166,21.8660430908203,2.13668441772461,42.9192695617676,14
166,9.55322551727295,2.01214027404785,9.22747421264648,15
166,0.113865524530411,2.03703474998474,21.5823879241943,16
166,15.572377204895,1.86082363128662,32.7653770446777,17
166,24.9589004516602,2.00959420204163,27.1150875091553,18
166,24.7347888946533,1.85587286949158,33.6315994262695,19
166,3.83236026763916,2.00697755813599,20.373462677002,20
166,14.098180770874,2.03522753715515,20.967248916626,21
166,15.6066923141479,2.04417896270752,3.23812961578369,22
166,11.3099308013916,1.99827945232391,17.4850120544434,23
166,23.0839099884033,2.0363233089447,5.48928117752075,24
166,18.1231689453125,2.3201060295105,28.4996738433838,25
166,19.1910591125488,1.96165382862091,19.233341217041,26
166,25.8673095703125,2.04633593559265,51.5397682189941,27
166,29.8804264068604,1.87991857528687,24.4656562805176,28
166,25.5325565338135,1.98063027858734,46.8970680236816,29
166,2.42462801933289,1.92032158374786,12.7304410934448,30
166,3.01377582550049,2.13764500617981,43.6453857421875,31
166,24.642614364624,2.03821897506714,29.5515556335449,32
166,17.7522220611572,1.93021500110626,31.0741138458252,33
166,22.4749698638916,2.1368727684021,26.9524765014648,34
166,8.59862613677979,1.78594636917114,48.8172073364258,35
166,11.3641843795776,1.75880801677704,0.138033807277679,36
166,25.058952331543,1.97916114330292,21.3300323486328,37
166,21.8581027984619,1.8880021572113,8.40094375610352,38
166,4.42052888870239,2.01341485977173,27.5023765563965,39
166,20.4938411712646,1.95927774906158,37.4567108154297,40
166,25.1042575836182,2.00354027748108,41.5968780517578,41
166,23.4455623626709,1.96882820129395,59.3296241760254,42
166,27.2686557769775,1.99419939517975,33.5993385314941,43
166,12.7342824935913,1.54182815551758,57.4468040466309,44
166,3.30134773254395,2.09395837783813,29.542760848999,45
166,4.34492683410645,2.04637718200684,6.79500389099121,46
166,28.5280208587646,2.16256308555603,51.0081443786621,47
166,2.67931389808655,1.73462176322937,25.36354637146,48
166,6.8631739616394,1.96862781047821,50.9249458312988,49
166,18.1811122894287,1.86915922164917,36.4658470153809,50
166,11.1236333847046,2.62615776062012,53.8754768371582,51
166,17.9638137817383,1.98703408241272,8.78058052062988,52
166,7.53707647323608,2.03500723838806,10.5039796829224,53
166,13.3240385055542,2.16604518890381,54.4553985595703,54
166,22.4016647338867,2.03214263916016,15.6675691604614,55
166,27.087574005127,2.0564169883728,16.590274810791,56
166,6.3083610534668,1.883749127388,1.64227628707886,57
166,0.400990426540375,1.99226641654968,41.6823387145996,58
166,19.6492385864258,1.95784962177277,45.9372367858887,59
166,12.8020315170288,2.17437148094177,50.6262397766113,60
166,10.3447961807251,1.90895676612854,52.1706047058105,61
166,2.27720403671265,2.03405427932739,8.93398761749268,62
166,26.2356262207031,1.94119727611542,5.90872764587402,63
166,15.3400897979736,2.07635879516602,38.2714195251465,64
166,13.7714252471924,1.98489904403687,23.6291942596436,65
166,21.2798252105713,1.93067502975464,53.8868675231934,66
166,10.1892623901367,2.00835990905762,15.142502784729,67
